date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2014-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,60.7,19.03,UPPER WEST,WA MUNICIPAL,2014-10,3.1964,2014,87.53,-26.83,0.17063766114180476,10,-0.8660254037844386,0.5000000000000001,0.18810318687156585,0.9998290706644241
2015-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,60.7,18.73,UPPER WEST,WA MUNICIPAL,2015-01,3.2186,2015,102.035,-41.334999999999994,0.17063766114180476,1,0.49999999999999994,0.8660254037844387,0.18992811743992455,0.9998139606299143
2015-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,60.7,17.85,UPPER WEST,WA MUNICIPAL,2015-02,3.3623,2015,102.035,-41.334999999999994,0.17063766114180476,2,0.8660254037844386,0.5000000000000001,0.2017408436864624,0.9998139606299143
2015-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,67.85,18.85,UPPER WEST,WA MUNICIPAL,2015-03,3.5909,2015,102.035,-34.185,0.19121201657458559,3,1.0,6.123233995736766e-17,0.22053269629577738,0.9998214088716755
2015-05-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,115.72,29.37,UPPER WEST,WA MUNICIPAL,2015-05,3.8932,2015,102.035,13.685000000000002,0.32895948434622463,5,0.49999999999999994,-0.8660254037844387,0.24538298957572446,0.99987127563155
2015-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,108.9,25.15,UPPER WEST,WA MUNICIPAL,2015-06,4.1842,2015,102.035,6.865000000000009,0.3093347145488029,6,1.2246467991473532e-16,-1.0,0.26930437675556107,0.9998641711547933
2015-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,142.17,38.01,UPPER WEST,WA MUNICIPAL,2015-10,3.764,2015,102.035,40.13499999999999,0.4050702117863719,10,-0.8660254037844386,0.5000000000000001,0.2347622224841956,0.9998988289175054
2015-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,142.85,37.59,UPPER WEST,WA MUNICIPAL,2015-11,3.7902,2015,102.035,40.815,0.4070269337016574,11,-0.5000000000000004,0.8660254037844384,0.23691596937117748,0.9998995372817567
2016-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,135.7,35.9,UPPER WEST,WA MUNICIPAL,2016-01,3.8076,2016,995.10875,-859.40875,0.3864525782688765,1,0.49999999999999994,0.8660254037844387,0.23834632035718833,0.9989617632776912
2016-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,125.0,32.55,UPPER WEST,WA MUNICIPAL,2016-03,3.851,2016,995.10875,-870.10875,0.3556629834254143,3,1.0,6.123233995736766e-17,0.24191397741424986,0.9989506169578529
2016-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.8,31.71,UPPER WEST,WA MUNICIPAL,2016-04,3.8202,2016,995.10875,-874.30875,0.34357734806629825,4,0.8660254037844387,-0.4999999999999998,0.23938209176085135,0.9989462417668883
2016-05-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,119.7,31.42,UPPER WEST,WA MUNICIPAL,2016-05,3.8125,2016,995.10875,-875.4087499999999,0.34041206261510126,5,0.49999999999999994,-0.8660254037844387,0.23874912034750173,0.9989450958835404
2016-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,117.85,29.99,UPPER WEST,WA MUNICIPAL,2016-07,3.9392,2016,995.10875,-877.25875,0.33508862799263345,7,-0.4999999999999997,-0.8660254037844388,0.2491643772398911,0.9989431687160918
2016-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,105.34,27.36,UPPER WEST,WA MUNICIPAL,2016-08,3.945,2016,995.10875,-889.76875,0.2990906998158379,8,-0.8660254037844385,-0.5000000000000004,0.2496411609018947,0.9989301368972903
2016-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,103.0,26.75,UPPER WEST,WA MUNICIPAL,2016-09,3.9563,2016,995.10875,-892.10875,0.29235727440147324,9,-1.0,-1.8369701987210297e-16,0.2505700670020052,0.9989276992908956
2016-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,107.1,27.16,UPPER WEST,WA MUNICIPAL,2016-10,3.9665,2016,995.10875,-888.00875,0.30415515653775316,10,-0.8660254037844386,0.5000000000000001,0.2514085486144943,0.9989319703106468
2016-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,107.1,27.67,UPPER WEST,WA MUNICIPAL,2016-11,3.9715,2016,995.10875,-888.00875,0.30415515653775316,11,-0.5000000000000004,0.8660254037844384,0.2518195690127733,0.9989319703106468
2017-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,89.3,21.0,UPPER WEST,WA MUNICIPAL,2017-01,4.2355,2017,672.70125,-583.40125,0.2529350828729281,1,0.49999999999999994,0.8660254037844387,0.2735214460419034,0.9992492836396313
2017-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,89.3,20.34,UPPER WEST,WA MUNICIPAL,2017-02,4.373,2017,672.70125,-583.40125,0.2529350828729281,2,0.8660254037844386,0.5000000000000001,0.2848245069945754,0.9992492836396313
2017-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,99.0,21.9,UPPER WEST,WA MUNICIPAL,2017-03,4.4842,2017,672.70125,-573.70125,0.2808471454880294,3,1.0,6.123233995736766e-17,0.2939656006522999,0.9992593882473352
2017-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,107.0,25.6,UPPER WEST,WA MUNICIPAL,2017-04,4.1964,2017,672.70125,-565.70125,0.3038674033149171,4,0.8660254037844387,-0.4999999999999998,0.27030726652736176,0.9992677219444105
2017-05-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,113.57,27.37,UPPER WEST,WA MUNICIPAL,2017-05,4.2376,2017,672.70125,-559.1312499999999,0.32277279005524856,5,0.49999999999999994,-0.8660254037844387,0.27369407460918055,0.9992745659931336
2017-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,27.33,UPPER WEST,WA MUNICIPAL,2017-06,4.3322,2017,672.70125,-552.70125,0.3412753222836095,6,1.2246467991473532e-16,-1.0,0.28147058054461893,0.9992812642021579
2017-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,120.0,27.57,UPPER WEST,WA MUNICIPAL,2017-07,4.3669,2017,672.70125,-552.70125,0.3412753222836095,7,-0.4999999999999997,-0.8660254037844388,0.28432306210867503,0.9992812642021579
2017-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,166.0,37.22,UPPER WEST,WA MUNICIPAL,2017-08,4.3873,2017,672.70125,-506.70124999999996,0.47364180478821355,8,-0.8660254037844385,-0.5000000000000004,0.2860000253336532,0.9993291829603411
2017-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,167.9,38.16,UPPER WEST,WA MUNICIPAL,2017-09,4.4037,2017,672.70125,-504.80125,0.4791091160220994,9,-1.0,-1.8369701987210297e-16,0.28734817224000825,0.9993311622133965
2017-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,127.88,28.29,UPPER WEST,WA MUNICIPAL,2017-11,4.396,2017,672.70125,-544.82125,0.36395027624309384,11,-0.5000000000000004,0.8660254037844384,0.28671520082665863,0.9992894728937771
2017-12-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,125.14,27.75,UPPER WEST,WA MUNICIPAL,2017-12,4.4123,2017,672.70125,-547.56125,0.35606583793738483,12,-2.4492935982947064e-16,1.0,0.2880551273250481,0.9992866186025289
2019-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.26,UPPER WEST,WA MUNICIPAL,2019-08,5.2701,2019,867.78625,-866.38625,0.0,8,-0.8660254037844385,-0.5000000000000004,0.35856978685378993,0.9989544947312733
2019-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.26,UPPER WEST,WA MUNICIPAL,2019-09,5.3067,2019,867.78625,-866.38625,0.0,9,-1.0,-1.8369701987210297e-16,0.36157845616919204,0.9989544947312733
2019-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.26,UPPER WEST,WA MUNICIPAL,2019-10,5.3235,2019,867.78625,-866.38625,0.0,10,-0.8660254037844386,0.5000000000000001,0.3629594847074094,0.9989544947312733
2019-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.26,UPPER WEST,WA MUNICIPAL,2019-11,5.3888,2019,867.78625,-866.38625,0.0,11,-0.5000000000000004,0.8660254037844384,0.36832741110893286,0.9989544947312733
2019-12-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.24,UPPER WEST,WA MUNICIPAL,2019-12,5.5377,2019,867.78625,-866.38625,0.0,12,-2.4492935982947064e-16,1.0,0.38056759856968086,0.9989544947312733
2020-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,UPPER WEST,WA MUNICIPAL,2020-01,5.5274,2020,1066.40875,-1065.00875,0.0,1,0.49999999999999994,0.8660254037844387,0.3797208965492262,0.998747587262855
2020-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.26,UPPER WEST,WA MUNICIPAL,2020-02,5.3194,2020,1066.40875,-1065.00875,0.0,2,0.8660254037844386,0.5000000000000001,0.3626224479808206,0.998747587262855
2020-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,UPPER WEST,WA MUNICIPAL,2020-03,5.3566,2020,1066.40875,-1065.00875,0.0,3,1.0,6.123233995736766e-17,0.36568043974401626,0.998747587262855
2020-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,UPPER WEST,WA MUNICIPAL,2020-04,5.5153,2020,1066.40875,-1065.00875,0.0,4,0.8660254037844387,-0.4999999999999998,0.37872622718539106,0.998747587262855
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,UPPER WEST,WA MUNICIPAL,2020-07,5.6724,2020,1066.40875,-1065.00875,0.0,7,-0.4999999999999997,-0.8660254037844388,0.39164048809931656,0.998747587262855
2020-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,120.0,21.05,UPPER WEST,WA MUNICIPAL,2020-08,5.6815,2020,1066.40875,-946.40875,0.3412753222836095,8,-0.8660254037844385,-0.5000000000000004,0.3923885452241843,0.9988711343219968
2020-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,UPPER WEST,WA MUNICIPAL,2020-08,5.6815,2020,1066.40875,-1065.00875,0.0,8,-0.8660254037844385,-0.5000000000000004,0.3923885452241843,0.998747587262855
2020-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,135.0,23.56,UPPER WEST,WA MUNICIPAL,2020-09,5.6865,2020,1066.40875,-931.40875,0.3844383057090239,9,-1.0,-1.8369701987210297e-16,0.39279956562246326,0.9988867600040131
2020-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.6,0.28,UPPER WEST,WA MUNICIPAL,2020-09,5.6865,2020,1066.40875,-1064.8087500000001,0.0005755064456721918,9,-1.0,-1.8369701987210297e-16,0.39279956562246326,0.9987477956052818
2020-12-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,160.0,27.54,UPPER WEST,WA MUNICIPAL,2020-12,5.7209,2020,1066.40875,-906.40875,0.4563766114180478,12,-2.4492935982947064e-16,1.0,0.3956273859626227,0.9989128028073735
2021-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,174.0,3.0,UPPER WEST,WA MUNICIPAL,2021-01,5.7608,2021,1660.5575000000001,-1486.5575000000001,0.4966620626151012,1,0.49999999999999994,0.8660254037844387,0.3989073287408889,0.9983084548147315
2021-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.94,0.33,UPPER WEST,WA MUNICIPAL,2021-01,5.7608,2021,1660.5575000000001,-1658.6175,0.0015538674033149166,1,0.49999999999999994,0.8660254037844387,0.3989073287408889,0.9981292178248837
2021-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.2,0.38,UPPER WEST,WA MUNICIPAL,2021-02,5.7575,2021,1660.5575000000001,-1658.3575,0.0023020257826887663,2,0.8660254037844386,0.5000000000000001,0.39863605527802487,0.9981294886700386
2021-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.0,0.35,UPPER WEST,WA MUNICIPAL,2021-03,5.7275,2021,1660.5575000000001,-1658.5575000000001,0.0017265193370165745,3,1.0,6.123233995736766e-17,0.39616993288835095,0.9981292803276117
2021-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,200.0,34.72,UPPER WEST,WA MUNICIPAL,2021-04,5.7308,2021,1660.5575000000001,-1460.5575000000001,0.5714779005524862,4,0.8660254037844387,-0.4999999999999998,0.3964412063512151,0.9983355393302263
2021-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.2,0.38,UPPER WEST,WA MUNICIPAL,2021-04,5.7308,2021,1660.5575000000001,-1658.3575,0.0023020257826887663,4,0.8660254037844387,-0.4999999999999998,0.3964412063512151,0.9981294886700386
2021-05-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.4,0.42,UPPER WEST,WA MUNICIPAL,2021-05,5.7333,2021,1660.5575000000001,-1658.1575,0.0028775322283609572,5,0.49999999999999994,-0.8660254037844387,0.39664671655035455,0.9981296970124656
2021-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.8,0.49,UPPER WEST,WA MUNICIPAL,2021-06,5.7524,2021,1660.5575000000001,-1657.7575000000002,0.00402854511970534,6,1.2246467991473532e-16,-1.0,0.39821681447178026,0.9981301136973193
2021-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.2,0.54,UPPER WEST,WA MUNICIPAL,2021-07,5.7848,2021,1660.5575000000001,-1657.3575,0.0051795580110497235,7,-0.4999999999999997,-0.8660254037844388,0.400880226652628,0.998130530382173
2021-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.6,0.61,UPPER WEST,WA MUNICIPAL,2021-09,5.8592,2021,1660.5575000000001,-1656.9575000000002,0.006330570902394107,9,-1.0,-1.8369701987210297e-16,0.4069962101790193,0.9981309470670268
2021-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,307.69,51.45,UPPER WEST,WA MUNICIPAL,2021-10,5.8818,2021,1660.5575000000001,-1352.8675,0.8813593462246776,10,-0.8660254037844386,0.5000000000000001,0.4088540223792403,0.9984477213099817
2021-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,269.23,44.65,UPPER WEST,WA MUNICIPAL,2021-11,5.907,2021,1660.5575000000001,-1391.3275,0.7706894567219152,11,-0.5000000000000004,0.8660254037844384,0.4109255651865663,0.9984076570612921
2021-11-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.2,0.53,UPPER WEST,WA MUNICIPAL,2021-11,5.907,2021,1660.5575000000001,-1657.3575,0.0051795580110497235,11,-0.5000000000000004,0.8660254037844384,0.4109255651865663,0.998130530382173
2021-12-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,269.23,44.65,UPPER WEST,WA MUNICIPAL,2021-12,5.9469,2021,1660.5575000000001,-1391.3275,0.7706894567219152,12,-2.4492935982947064e-16,1.0,0.4142055079648326,0.9984076570612921
2021-12-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.16,0.52,UPPER WEST,WA MUNICIPAL,2021-12,5.9469,2021,1660.5575000000001,-1657.3975,0.0050644567219152855,12,-2.4492935982947064e-16,1.0,0.4142055079648326,0.9981304887136877
2022-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,269.23,44.26,UPPER WEST,WA MUNICIPAL,2022-01,6.014,2022,2370.1125,-2100.8825,0.7706894567219152,1,0.49999999999999994,0.8660254037844387,0.4197214017097365,0.9976685050077556
2022-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.47,0.57,UPPER WEST,WA MUNICIPAL,2022-01,6.014,2022,2370.1125,-2366.6425000000004,0.005956491712707182,1,0.49999999999999994,0.8660254037844387,0.4197214017097365,0.9973916595909129
2022-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.81,0.43,UPPER WEST,WA MUNICIPAL,2022-02,6.3076,2022,2370.1125,-2367.3025000000002,0.0040573204419889495,2,0.8660254037844386,0.5000000000000001,0.4438565194966782,0.9973909720609042
2022-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.08,0.73,UPPER WEST,WA MUNICIPAL,2022-03,7.0465,2022,2370.1125,-2365.0325000000003,0.010589318600368321,3,1.0,6.123233995736766e-17,0.5045971139543458,0.9973933367474493
2022-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,328.85,44.14,UPPER WEST,WA MUNICIPAL,2022-04,7.1123,2022,2370.1125,-2041.2625000000003,0.9422479281767956,4,0.8660254037844387,-0.4999999999999998,0.5100061423956972,0.9977306118852096
2022-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.92,0.53,UPPER WEST,WA MUNICIPAL,2022-04,7.1123,2022,2370.1125,-2366.1925,0.007251381215469613,4,0.8660254037844387,-0.4999999999999998,0.5100061423956972,0.9973921283613734
2022-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,4.0,0.51,UPPER WEST,WA MUNICIPAL,2022-06,7.1908,2022,2370.1125,-2366.1125,0.007481583793738489,6,1.2246467991473532e-16,-1.0,0.5164591626486772,0.9973922116983441
2022-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,348.92,43.72,UPPER WEST,WA MUNICIPAL,2022-07,7.3908,2022,2370.1125,-2021.1925,1.0,7,-0.4999999999999997,-0.8660254037844388,0.5328999785798363,0.9977515190477474
2022-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.76,0.47,UPPER WEST,WA MUNICIPAL,2022-07,7.3908,2022,2370.1125,-2366.3525,0.006790976058931859,7,-0.4999999999999997,-0.8660254037844388,0.5328999785798363,0.9973919616874319
2022-09-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,4.92,0.5,UPPER WEST,WA MUNICIPAL,2022-09,8.7472,2022,2370.1125,-2365.1925,0.01012891344383057,9,-1.0,-1.8369701987210297e-16,0.644401592224958,0.9973931700735078
2022-10-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.11,0.46,UPPER WEST,WA MUNICIPAL,2022-10,11.1671,2022,2370.1125,-2365.0025,0.010675644567219152,10,-0.8660254037844386,0.5000000000000001,0.8433272445840185,0.9973933679988134
2023-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.49,0.48,UPPER WEST,WA MUNICIPAL,2023-01,9.9092,2023,358.21500000000003,-352.725,0.011769106813996316,1,0.49999999999999994,0.8660254037844387,0.7399227327849929,0.9994895818883782
2023-02-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.0,0.5,UPPER WEST,WA MUNICIPAL,2023-02,10.8636,2023,358.21500000000003,-352.21500000000003,0.013236648250460403,2,0.8660254037844386,0.5000000000000001,0.8183783064084845,0.9994901131615668
2023-03-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.07,0.5,UPPER WEST,WA MUNICIPAL,2023-03,11.014,2023,358.21500000000003,-352.14500000000004,0.01343807550644567,3,1.0,6.123233995736766e-17,0.8307417999887161,0.9994901860814162
2023-05-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.37,0.58,UPPER WEST,WA MUNICIPAL,2023-05,10.9218,2023,358.21500000000003,-351.845,0.014301335174953956,5,0.49999999999999994,-0.8660254037844387,0.8231625838444517,0.9994904985950565
2023-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.37,0.58,UPPER WEST,WA MUNICIPAL,2023-06,10.9836,2023,358.21500000000003,-351.845,0.014301335174953956,6,1.2246467991473532e-16,-1.0,0.82824279596718,0.9994904985950565
2023-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.37,0.58,UPPER WEST,WA MUNICIPAL,2023-07,11.002,2023,358.21500000000003,-351.845,0.014301335174953956,7,-0.4999999999999997,-0.8660254037844388,0.8297553510328467,0.9994904985950565
2006-01-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,30.85,33.53,UPPER WEST,WA MUNICIPAL,2006-01,0.90815363,2006,959831.84375,-959800.99375,0.06389839867476532,1,0.49999999999999994,0.8660254037844387,0.0,2.0677985868133852e-05
2006-04-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,28.6,31.09,UPPER WEST,WA MUNICIPAL,2006-04,0.910781,2006,959831.84375,-959803.24375,0.05892876863611265,4,0.8660254037844387,-0.4999999999999998,0.0002159805327652392,1.8334133565667265e-05
2006-06-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,27.62,30.02,UPPER WEST,WA MUNICIPAL,2006-06,0.9145733,2006,959831.84375,-959804.22375,0.05676421866372171,6,1.2246467991473532e-16,-1.0,0.0005277230640439168,1.731325567400077e-05
2006-08-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,26.85,29.18,UPPER WEST,WA MUNICIPAL,2006-08,0.91768017,2006,959831.84375,-959804.99375,0.05506350082827168,8,-0.8660254037844385,-0.5000000000000004,0.0007831204530041186,1.6511137330477155e-05
